,lo_A_model_1_unrelaxed_repeat001,lo_A_model_1_unrelaxed_repeat002,lo_A_model_1_unrelaxed_repeat003,lo_A_model_1_unrelaxed_repeat004,lo_A_model_1_unrelaxed_repeat005,lo_A_model_1_unrelaxed_repeat006,lo_A_model_1_unrelaxed_repeat007,lo_A_model_1_unrelaxed_repeat008,lo_A_model_1_unrelaxed_repeat009,lo_A_model_1_unrelaxed_repeat010,lo_A_model_1_unrelaxed_repeat011,lo_A_model_1_unrelaxed_repeat012,lo_A_model_1_unrelaxed_repeat013,lo_A_model_1_unrelaxed_repeat014,lo_A_model_1_unrelaxed_repeat015,lo_A_model_1_unrelaxed_repeat016,lo_A_model_1_unrelaxed_repeat017,lo_A_model_1_unrelaxed_repeat018,lo_A_model_1_unrelaxed_repeat019,lo_A_model_1_unrelaxed_repeat020,lo_A_model_1_unrelaxed_repeat021,lo_A_model_1_unrelaxed_repeat022,lo_A_model_1_unrelaxed_repeat023,lo_A_model_1_unrelaxed_repeat024,lo_A_model_1_unrelaxed_repeat025,lo_A_model_1_unrelaxed_repeat026,lo_A_model_1_unrelaxed_repeat027,lo_A_model_1_unrelaxed_repeat028,lo_A_model_1_unrelaxed_repeat029,lo_A_model_1_unrelaxed_repeat030,lo_A_model_1_unrelaxed_repeat031,lo_A_model_1_unrelaxed_repeat032,lo_A_model_1_unrelaxed_repeat033,lo_A_model_1_unrelaxed_repeat034,lo_A_model_1_unrelaxed_repeat035,lo_A_model_1_unrelaxed_repeat036,lo_A_model_1_unrelaxed_repeat037,lo_A_model_1_unrelaxed_repeat038,lo_A_model_1_unrelaxed_repeat039,lo_A_model_1_unrelaxed_repeat040,lo_A_model_1_unrelaxed_repeat041,lo_A_model_1_unrelaxed_repeat042,lo_A_model_1_unrelaxed_repeat043,lo_A_model_1_unrelaxed_repeat044,lo_A_model_1_unrelaxed_repeat045,lo_A_model_1_unrelaxed_repeat046,lo_A_model_1_unrelaxed_repeat047,lo_A_model_1_unrelaxed_repeat048,lo_A_model_1_unrelaxed_repeat049,lo_A_model_1_unrelaxed_repeat050,lo_A_model_1_unrelaxed_repeat051,lo_A_model_1_unrelaxed_repeat052,lo_A_model_1_unrelaxed_repeat053,lo_A_model_1_unrelaxed_repeat054,lo_A_model_1_unrelaxed_repeat055,lo_A_model_1_unrelaxed_repeat056,lo_A_model_1_unrelaxed_repeat057,lo_A_model_1_unrelaxed_repeat058,lo_A_model_1_unrelaxed_repeat059,lo_A_model_1_unrelaxed_repeat060,lo_A_model_1_unrelaxed_repeat061,lo_A_model_1_unrelaxed_repeat062,lo_A_model_1_unrelaxed_repeat063,lo_A_model_1_unrelaxed_repeat064,lo_A_model_1_unrelaxed_repeat065,lo_A_model_1_unrelaxed_repeat066,lo_A_model_1_unrelaxed_repeat067,lo_A_model_1_unrelaxed_repeat068,lo_A_model_1_unrelaxed_repeat069,lo_A_model_1_unrelaxed_repeat070,lo_A_model_1_unrelaxed_repeat071,lo_A_model_1_unrelaxed_repeat072,lo_A_model_1_unrelaxed_repeat073,lo_A_model_1_unrelaxed_repeat074,lo_A_model_1_unrelaxed_repeat075,lo_A_model_1_unrelaxed_repeat076,lo_A_model_1_unrelaxed_repeat077,lo_A_model_1_unrelaxed_repeat078,lo_A_model_1_unrelaxed_repeat079,lo_A_model_1_unrelaxed_repeat080,lo_A_model_1_unrelaxed_repeat081,lo_A_model_1_unrelaxed_repeat082,lo_A_model_1_unrelaxed_repeat083,lo_A_model_1_unrelaxed_repeat084,lo_A_model_1_unrelaxed_repeat085,lo_A_model_1_unrelaxed_repeat086,lo_A_model_1_unrelaxed_repeat087,lo_A_model_1_unrelaxed_repeat088,lo_A_model_1_unrelaxed_repeat089,lo_A_model_1_unrelaxed_repeat090,lo_A_model_1_unrelaxed_repeat091,lo_A_model_1_unrelaxed_repeat092,lo_A_model_1_unrelaxed_repeat093,lo_A_model_1_unrelaxed_repeat094,lo_A_model_1_unrelaxed_repeat095,lo_A_model_1_unrelaxed_repeat096,lo_A_model_1_unrelaxed_repeat097,lo_A_model_1_unrelaxed_repeat098,lo_A_model_1_unrelaxed_repeat099,lo_A_model_1_unrelaxed_repeat100
lo_A_model_1_unrelaxed_repeat050,0.34858922704690926,0.35019549006082495,0.3728786828986459,0.3560010769783263,0.3519713946628962,0.32928912899168566,0.36178321665220464,0.33320045992614244,0.34872668442375404,0.32990521897206654,0.3490019286606735,0.3131564806961575,0.369846776455282,0.35546974703714973,0.3544888520234025,0.34023517070946196,0.36971419189826504,0.3628205356076958,0.3470257439337746,0.34496451269871115,0.3762405327493941,0.37350411227777935,0.34664787557743115,0.3614908725402342,0.3531325987952723,0.33815387038628525,0.3563786223395815,0.3760583539170309,0.35237518209381735,0.3650403783493888,0.37094022747676614,0.36835655582255283,0.3447461797746884,0.3523541104772913,0.3562084149862409,0.34533722193335403,0.33198458174722917,0.33588530980794357,0.35793254693378534,0.33314111768415117,0.3405022378234892,0.36833352429775146,0.34353714244655315,0.33925193309083074,0.32575384125592444,0.36781433084404,0.35207620452272853,0.34658951490991985,0.3581522282465895,0.0,0.3647303666317731,0.3498734289839868,0.364290872478438,0.3757083533935973,0.35930253530152817,0.34785350377110896,0.3493987887655652,0.36329110804498005,0.35896385621888277,0.34190537388642744,0.3330862746805152,0.33049012027506625,0.3533926314049721,0.36520490260534755,0.33465024553754696,0.30585427631551343,0.3224287303002524,0.28086688816913613,0.35594959537722914,0.3553221351710153,0.3674742309924476,0.320676145467381,0.28782137601667396,0.33984343782359494,0.3255013080982574,0.34450599077868505,0.34129241864046617,0.33598845269346334,0.3391935652074072,0.36437525658429754,0.3525975143886806,0.3371288347442605,0.33156899302976095,0.3563878149966853,0.3482612440890858,0.3386414412783423,0.3512425929246143,0.35311813567080924,0.35490114281741114,0.33318251237455043,0.32025579904825197,0.3411595140400288,0.3319645429814043,0.35245133796968875,0.3426770398612499,0.3635723249633504,0.3535131267127517,0.3358439500694977,0.3468336645195546,0.36640065783249604
lo_A_model_1_unrelaxed_repeat051,0.27355493651260415,0.2672703110527677,0.2713313227315987,0.3100233504519699,0.24210190691800287,0.22425690356883834,0.2476923538301551,0.2486939274045448,0.2771641080215716,0.2373694656715355,0.26834527115147044,0.29592492184763575,0.3040139670008873,0.2700421733607904,0.27208283683492984,0.27011553719376524,0.28731209571361177,0.2737239088107751,0.2957314832028671,0.2651440615789046,0.28718355104106347,0.27661617685702794,0.30519043516587835,0.2599594443994581,0.26660263895140124,0.27294352678272005,0.2567672359312662,0.3501002513280609,0.2645285167889535,0.27894297723613015,0.28727778623899997,0.2792724043341979,0.2901399198739031,0.27931005328402014,0.2747164489519141,0.2647471868809438,0.27142911140458514,0.2783121517130185,0.2778869275301226,0.34259545415466214,0.31100262431674547,0.2850170288314213,0.2935662035722578,0.31615935570124265,0.2962661294450755,0.2979269816736241,0.2551201013139118,0.2637789098937233,0.2641786472328737,0.3647303666317731,0.0,0.351280592067618,0.26298288917722384,0.2753846055479832,0.27126277057679965,0.257100649396079,0.26939597566116696,0.2752669142956805,0.30705006511849237,0.2825729424611614,0.22170763978569144,0.23806011431096785,0.23247865131884085,0.31292098396104306,0.2515969595263791,0.3657251405054225,0.33190355735920746,0.32186136042742775,0.2618738461585269,0.27327976724852976,0.28705315464360265,0.36849626766724847,0.3259408742471664,0.3296441485356678,0.2542019968878005,0.2504479534679419,0.2456449279247681,0.26297151942484626,0.281705007083184,0.3050636557321126,0.24726799070536365,0.28919091911176875,0.36124494640321236,0.28597667902156987,0.34873509423537963,0.2721512875571732,0.37122039002259355,0.27184301832021,0.2562539646924528,0.2800089412020192,0.345793648721927,0.27791009342701517,0.3479334864823114,0.2699751485410403,0.2921233987794357,0.2637538519540537,0.267152847218262,0.245151204399648,0.2723291158751887,0.28061851774887653
lo_A_model_1_unrelaxed_repeat052,0.332405418044948,0.3413229332732488,0.3613622691379238,0.3614199068536488,0.3399420972322674,0.32488157851319394,0.33258191414106375,0.32172741018816,0.33399712162415246,0.31243599630687396,0.3340509157391305,0.329764644906095,0.3664563319204322,0.34430760276515593,0.32325092234715014,0.3370554986288416,0.3661790098284072,0.3287494404005311,0.3539627293005657,0.3334593038080319,0.3560251072144995,0.34057840223459496,0.34894457668312673,0.3499217570422024,0.3295886368306665,0.3350284936529586,0.3386792913285682,0.33577855636227344,0.3355178774161048,0.357305245730607,0.3283019999137278,0.3411774612805437,0.3271967029226204,0.3586063071781164,0.34367641233411667,0.32274577530814574,0.3114238839255205,0.3221656421802775,0.37034882833552923,0.32611288495535645,0.2921152691526121,0.3443258014014192,0.3393550223400423,0.3134803478198303,0.29235132802600605,0.3419707673507498,0.35020880752747213,0.33446932323177075,0.3295890274851798,0.3498734289839868,0.351280592067618,0.0,0.3277600748515088,0.3435429308696378,0.34317990377050245,0.3273569099545523,0.3436367813289452,0.33579930480040443,0.32693535124130163,0.3432309249050249,0.31904229003788515,0.32715183964064376,0.3300002601117456,0.3570376448336032,0.3294051950812175,0.34461311267114125,0.3145945911731828,0.31240897959138053,0.33843644524166006,0.3336191621452531,0.36803219520795344,0.36074715821504244,0.3471316761291687,0.3105922626983304,0.33187954793081775,0.3089888442412156,0.32245193495721775,0.31628128043688036,0.33034113377508023,0.34459077759818596,0.33920221137293033,0.33641002130145553,0.3393959963614905,0.3376420805158179,0.35722147428188844,0.3394892233357154,0.35778271232938846,0.330493063824419,0.3508661671334424,0.3338997905062881,0.32810754892622457,0.32148550941074666,0.38239614240756026,0.33053950783148767,0.3401808826259183,0.3538253248638676,0.3321512660209401,0.31729868410635165,0.3244028298185414,0.3642771272876598
lo_A_model_1_unrelaxed_repeat053,0.2808306196088155,0.2365430574456817,0.30470328445779926,0.32048635251118374,0.2469857194993746,0.252220127759313,0.23883497633878248,0.2681585058565795,0.2646442803763354,0.2511385234087239,0.24970970269958995,0.319792761935839,0.2986101328570772,0.25758018877248434,0.2633147346794036,0.2611220424055444,0.2929761936941819,0.2609256659421479,0.2492762628525736,0.2778723062811354,0.2882702594602336,0.2683962863446608,0.2788465409847686,0.2611318491343633,0.2431661683041564,0.2898720056943489,0.2786484342831828,0.345517132278763,0.260174916401377,0.26832223917210957,0.2735638791841451,0.2749271720446512,0.28163176680621804,0.2685491672333864,0.2618501356925976,0.2857358044216182,0.2625021016333881,0.29707072514262794,0.27866784059003474,0.32315110715323775,0.29474132107991124,0.2735166522981851,0.2631432101919032,0.30808968837030953,0.2882815743234739,0.30081011268119506,0.28336709383985403,0.2593422405066628,0.2469482404804595,0.364290872478438,0.26298288917722384,0.3277600748515088,0.0,0.2757146002164778,0.255242205935827,0.24972230643064605,0.2635167684750347,0.24725647692045,0.2734698880777638,0.2777955835971739,0.2222491352324863,0.2814524966462074,0.24733041038804382,0.3259764686031427,0.2512256080729932,0.36740847059265413,0.31422548240257375,0.3131693175571762,0.23964279569370947,0.26581889561252753,0.28633199015075317,0.3578857403520757,0.3288223666114839,0.30734876248746323,0.270720439770068,0.277789146166986,0.2574886416373469,0.25265372662875796,0.2744284214729958,0.3154778377230651,0.25050506920932925,0.3014354309419875,0.3495940011859987,0.28157598577538373,0.34073114183434533,0.26788559042342924,0.36492168991593465,0.28155886315150913,0.28807207808903496,0.2693045672254172,0.3308157429657655,0.29535415563898687,0.34106435273106844,0.2506452902339321,0.32597076323429364,0.2782671188147241,0.2722248712804063,0.27827241415685944,0.29449911406168733,0.2714409701686962
lo_A_model_1_unrelaxed_repeat054,0.26091480968182285,0.28082190834407594,0.31452737211752935,0.3082929602767847,0.2848224605761296,0.2696626409315222,0.2881501853679967,0.2602114799661069,0.3150146804944789,0.26934286587756806,0.29512301937755314,0.32321046881726434,0.3424630970167616,0.2820424688239605,0.2762952330279902,0.30390430313661226,0.31233382420037065,0.2970814158914981,0.31614469442196685,0.27415590314174854,0.3270890382032582,0.3018101801389066,0.3057032980485625,0.2803631917946875,0.281081194771837,0.2796743968266372,0.28091303212310237,0.3686007257085191,0.26306512844270163,0.29772235051661605,0.32257485185623436,0.2536516710830122,0.2596395652874595,0.3056053819867783,0.30414786329478155,0.29697545454272545,0.27522548955382575,0.28224042349096723,0.3343396968715333,0.33227584762171997,0.3230418726761996,0.31827759812885414,0.3229699446103341,0.3189482896096502,0.319880431881979,0.262157822487282,0.31267844690480073,0.28216782919753386,0.28787251788285984,0.3757083533935973,0.2753846055479832,0.3435429308696378,0.2757146002164778,0.0,0.3125118595746747,0.26109525007884365,0.30740596338281895,0.2823956882631928,0.30066921067666214,0.2807237223634083,0.2864919785807801,0.2780390149751556,0.25452331388390237,0.2859448609772753,0.29822627773634397,0.3649437607328752,0.3193604571227889,0.3388224158326488,0.30378197889440617,0.301318229203541,0.3099623402294463,0.353618167374879,0.34639632630615136,0.3254948032654127,0.2605838058774006,0.26456377570693423,0.2885615749653702,0.2805772202761858,0.2741373777138019,0.3061174562087372,0.30503819034336377,0.31398190265225967,0.3461160753637121,0.31236675557058535,0.348627761611079,0.29548708605580565,0.38603067917545597,0.26693068117973756,0.30128508735525056,0.27609172036546725,0.3396622491397903,0.29686319060165023,0.3380651417363592,0.27817595115270816,0.3113908068984808,0.3166722083695506,0.24463104682378348,0.27794092681410426,0.2984655080802317,0.306220814789894
lo_A_model_1_unrelaxed_repeat055,0.2830633570272906,0.23288493600739882,0.24282363770271972,0.32456463631664084,0.19752944765162614,0.25289313083260606,0.21056800355270425,0.2575860204667834,0.2219842884540656,0.20953105212014544,0.2393404145743901,0.3264643471454142,0.24368798503135297,0.2368533588337815,0.27520370917751885,0.21073486790124749,0.2711372752527279,0.22945241776274092,0.23948209498779338,0.2671535969233244,0.21597176999862186,0.24129556134667707,0.24377362326376006,0.23654680718317692,0.2483042920676714,0.2737710999439509,0.26095828683491,0.34791432520435756,0.26675601149919476,0.241433013187796,0.2554676488313692,0.27808773741316034,0.30066540416992404,0.22426940676277757,0.21521051343507822,0.26933447357369933,0.26309378648384907,0.2886787027460984,0.2515047703310708,0.33148721969939404,0.30615072914440516,0.23149708699582733,0.23148960926757706,0.30042302078287714,0.2834617902861291,0.29930821526533796,0.26095423000474177,0.2530369473211079,0.2666491052872684,0.35930253530152817,0.27126277057679965,0.34317990377050245,0.255242205935827,0.3125118595746747,0.0,0.27251417781494847,0.21355556647249374,0.2434723768382397,0.2510075832857501,0.275273202826871,0.227564891152534,0.2749418978808076,0.27388050191207636,0.318066359223691,0.2670267597355711,0.3636847665796027,0.3257811126098831,0.31584856297810854,0.1979695934803509,0.2504877645149036,0.26730124781142545,0.3614653059174203,0.3221084863320056,0.3235866594596531,0.2825680821148116,0.2779526106931363,0.25563016472216227,0.24980381429558624,0.2696277834921714,0.3185121886304379,0.20892866584216382,0.29222769259681364,0.3471914290589806,0.2832474160737329,0.3449572966045025,0.23967771637205218,0.3573546504648705,0.2636739435322612,0.2798369134696141,0.2636248906603463,0.33018293797861337,0.2833580566508665,0.34295893304708575,0.24004345100231064,0.28780889979985974,0.28973077138189995,0.2815414854181261,0.27687676666684324,0.28051653765330076,0.24437839745872
lo_A_model_1_unrelaxed_repeat056,0.2712996326960312,0.25285556559611805,0.28380543013574466,0.3020400829874147,0.2594308175026632,0.23919518131423237,0.25052859710724934,0.24527605538992078,0.272237904037718,0.24197086571928134,0.267313236180856,0.3154503559018861,0.3087481299138861,0.240019193319325,0.24957411506951693,0.2692616407649084,0.31548994529049434,0.2636305343757087,0.3014256540056003,0.26247168932421944,0.2910659704287516,0.26996449721545873,0.2671847613723229,0.28123170740067066,0.24079262295079773,0.25626323197631584,0.24944676984704464,0.31242880734121237,0.2633591193618952,0.28288357806889153,0.28421359515001615,0.24781500091421338,0.24317505189785027,0.2712259034476638,0.2548741449358789,0.2538788644717495,0.25226975366124116,0.26871825260799165,0.3113495475707845,0.30533482641712517,0.2841819824366613,0.3000287063042149,0.27925821422939784,0.2904167495376552,0.271486924573896,0.26143972462832404,0.27541629305076604,0.22438496452144563,0.27730173419628834,0.34785350377110896,0.257100649396079,0.3273569099545523,0.24972230643064605,0.26109525007884365,0.27251417781494847,0.0,0.25496741635915776,0.2670612602722406,0.29651634969529717,0.2794853230130077,0.220676097287774,0.253567789256072,0.1976022217849875,0.2973247912191878,0.247368756838449,0.34491739800265414,0.2852647290942854,0.30468976224353667,0.26538125461386525,0.24842997706598763,0.29906339249810393,0.3406650904666648,0.31467620799772633,0.29605880404177104,0.2514371282660387,0.2528473050215334,0.22979296522511908,0.25061309657995984,0.26831317511962655,0.27468322241311055,0.2619628232095537,0.26682856315865144,0.3300111846199291,0.28115116925132594,0.33046384360672576,0.27010097195321514,0.3526673752125959,0.2459179760202573,0.2835966125090521,0.26515857538488746,0.310402572146917,0.2561316721461734,0.33111836332243433,0.23967843264040545,0.2925323796318063,0.28127667255498656,0.23901664304171352,0.2464997888898625,0.2811168712101249,0.30710480612591623
lo_A_model_1_unrelaxed_repeat057,0.2690641333741519,0.23929211292389527,0.24216754861518705,0.31702818006099975,0.22712244842998186,0.2597042446836861,0.2346947611287639,0.25389266992130965,0.24915508152453822,0.2220071014085419,0.23331577698104547,0.3265092610753242,0.27796913199218076,0.20375509156596747,0.2710261325421295,0.2195306477311906,0.28687039039779166,0.2251166602666576,0.24636109906027367,0.27101520579842525,0.2416424485916607,0.264522459569306,0.24193089496778655,0.22263868224685937,0.2468101504348105,0.2750123420302363,0.27988097817757573,0.34765175873350723,0.2621304811106956,0.2197249548731127,0.2682404916737787,0.25907185496922663,0.2982181705617867,0.22146869621882026,0.21638028834565629,0.2777978495371035,0.27412119955556097,0.2795894701466442,0.26381578738005523,0.32660384494178607,0.30357139803560756,0.2425032188627571,0.24011275367590423,0.30120435413032665,0.27860576645940927,0.3057397979235526,0.24909512922749832,0.22564376192604427,0.2700225709847266,0.3493987887655652,0.26939597566116696,0.3436367813289452,0.2635167684750347,0.30740596338281895,0.21355556647249374,0.25496741635915776,0.0,0.23530013099275454,0.23592529309060006,0.2779687717251047,0.235818727210127,0.26619203110704254,0.24609516983887705,0.31730950488192444,0.257241501845672,0.35754956037715124,0.3139611249547189,0.3112071654974199,0.22535783022830033,0.263901399196469,0.266679202137412,0.3517798196142578,0.3209228021211895,0.3177362255281502,0.28497852741437824,0.28019265801946247,0.26470103523477834,0.22653747475376157,0.278540956373892,0.3051191751033303,0.23178809818594673,0.283840159335324,0.335655232205622,0.301083973951669,0.34606254448064405,0.2619942228720165,0.3591389320753026,0.25281177015753437,0.2803565071504025,0.272563677903275,0.33014095052007775,0.27917090616642953,0.35039658708432553,0.23394960512817292,0.2924319614446957,0.29650501133260887,0.2699342366792634,0.2866867611149308,0.3033608596355144,0.2561203333958999
lo_A_model_1_unrelaxed_repeat058,0.282323285912162,0.2506753681562792,0.25409831042154607,0.32816819373036715,0.24521439628019703,0.25564499481947967,0.23999845016190094,0.28481452439214017,0.24859237480781549,0.2402500485679657,0.25308861759232193,0.3168857310192511,0.27639509570004783,0.2586563719320648,0.2514079950426949,0.2177081166018731,0.2840680367434617,0.24488495444921418,0.2396678077735424,0.29608238423562033,0.2600777368106493,0.27021101275911946,0.27269292366169773,0.23380402147481735,0.26550327409483804,0.2854590460167442,0.2818639166779525,0.368650983893449,0.27390593918225525,0.2628221437704215,0.2990676499179873,0.2808406041179163,0.3089104485705388,0.23356783638100181,0.2374659376221319,0.29384082773804543,0.2877177224985821,0.2739619764141439,0.27065141573840273,0.33185101022896657,0.3128076282690216,0.2559165412956473,0.2474339263836065,0.30573352774220536,0.28735302270317664,0.29991214736542277,0.2808092739828807,0.25359312031754555,0.26976851200896435,0.36329110804498005,0.2752669142956805,0.33579930480040443,0.24725647692045,0.2823956882631928,0.2434723768382397,0.2670612602722406,0.23530013099275454,0.0,0.2559135225898566,0.2813009832982778,0.24785956381840865,0.28482552448673143,0.26904823506148406,0.31605684825751224,0.29179646815356686,0.3628087851641339,0.32848418500700133,0.32791564392065375,0.23831916181843757,0.29122203181916245,0.25261561610336897,0.3450075572973361,0.3462430282632229,0.3386154591635611,0.2675948617113306,0.2900224943177691,0.2752175885186899,0.24066883437572698,0.2919659082142477,0.3134670216732232,0.24606912505666298,0.3144827485596482,0.34296656660423563,0.3199515789545919,0.35676579318568447,0.2657136583085842,0.3686800878174407,0.2831593676144428,0.27599998963322325,0.27321023781813325,0.32934668933202105,0.30689258954307136,0.35374214479922106,0.20593809923204492,0.31129031387691913,0.30658775497750385,0.27037360894143714,0.294660105831323,0.3111254663218545,0.23176797632499926
lo_A_model_1_unrelaxed_repeat059,0.28302484257826566,0.24519409263176886,0.25333438746862985,0.33966018531444003,0.26800961911292087,0.26897043144179567,0.24208654265464205,0.26548274382250353,0.2713199864552398,0.24377027812646496,0.2507800705335734,0.34300635846240024,0.2773964898649827,0.25718104264922054,0.2799284089961041,0.24781950374772407,0.28663865185664933,0.24112777467475502,0.2621311906036127,0.2973810337867567,0.2482394086476248,0.2863388850323076,0.2350715959484373,0.22786940013813461,0.2609648105241446,0.28830787470196595,0.286724484304806,0.36409234157047554,0.27182544049470986,0.2682234244735862,0.2663390870657151,0.2835792587519009,0.3039374888669867,0.24910724718654487,0.23858794187591226,0.2826944745681441,0.27305294596810303,0.2686880114490102,0.2618609531760763,0.32547999110019166,0.3091771811237221,0.253481847891127,0.22549192766496118,0.317744420017212,0.3171840965006937,0.3126596416267151,0.26599192174208186,0.25954290181526746,0.2873759731231358,0.35896385621888277,0.30705006511849237,0.32693535124130163,0.2734698880777638,0.30066921067666214,0.2510075832857501,0.29651634969529717,0.23592529309060006,0.2559135225898566,0.0,0.26549449099678574,0.24755265620987896,0.3000381949934635,0.2890759784488603,0.30841330981486276,0.2745069191130081,0.3578017449624026,0.3383255071436044,0.32842124630032576,0.25526697853236224,0.27152770786300806,0.2522784301019545,0.3502042731094936,0.3465072815069534,0.3236158375302871,0.2867966734512766,0.2646953062489295,0.29730626588884196,0.2496334365557588,0.29180985244794916,0.32234645788767785,0.24536277191667102,0.2956325871913346,0.3384726698150547,0.30719372199414824,0.3626198583358523,0.2640717269362547,0.3627385505844595,0.27312193926027484,0.297260404715682,0.24846216569640234,0.33818035330143653,0.3000470158675876,0.3562237164964787,0.24109045311009258,0.298646781092545,0.3275276091628742,0.2929735568394409,0.30391414155372504,0.3216435350856206,0.26298256277970267
lo_A_model_1_unrelaxed_repeat060,0.27664503423021103,0.2558091317254055,0.27378970240769124,0.3173053569615699,0.250070834028028,0.260278545631725,0.2591848120737945,0.26764944082879316,0.2800018393563129,0.2479989731853772,0.24659303699442625,0.30275931790445115,0.26888169827657904,0.279135903542769,0.27961689507510973,0.2628687885618983,0.2805142426746771,0.27275891349817305,0.2841559043351492,0.2835487357594578,0.2632444753287905,0.26077363716954277,0.278031708445795,0.25850843205214813,0.2547287260818325,0.2831658345256933,0.2557466557578622,0.35960950845241124,0.27457752696073673,0.27597640420793623,0.2559929474171598,0.27381880541231074,0.26636787624179126,0.2392714263146433,0.27279085355892657,0.2900524347051714,0.27880723877770786,0.287255276200966,0.26552078553975406,0.30624319209390216,0.29758729378939,0.28423106117618296,0.25471423579577235,0.30495840378657746,0.28831239018599936,0.24142424326494533,0.2550788820179008,0.28665572058816957,0.27412067766359177,0.34190537388642744,0.2825729424611614,0.3432309249050249,0.2777955835971739,0.2807237223634083,0.275273202826871,0.2794853230130077,0.2779687717251047,0.2813009832982778,0.26549449099678574,0.0,0.25702329236532606,0.26271222091051794,0.2605645900336405,0.30713531709051606,0.2969166296766497,0.3416840394759726,0.3247231020269203,0.31974681507572983,0.2451073747948578,0.2520602943514807,0.25272149593265264,0.3439389771872509,0.31506631225169063,0.31700295373269055,0.26273955619964906,0.25798930897989863,0.28922500164003234,0.23433832211817524,0.27925186174667527,0.3101044173215632,0.2621036827028746,0.3148863591365037,0.33103293492600167,0.30776953828821363,0.34414239991071865,0.23476460678913758,0.3633117028381693,0.25950012473086825,0.26189258355648104,0.26313211921053825,0.3178979600730366,0.27936439200319235,0.329397247248657,0.26096064415319914,0.26510154072650177,0.3237632791781767,0.25180021373995093,0.26258585352623814,0.2981669799384365,0.28234720252801054
lo_A_model_1_unrelaxed_repeat061,0.24972413964762552,0.20926549113431306,0.26483611689607106,0.3139921087369396,0.20785944959716973,0.19784330731396257,0.18701242757814124,0.22762975987831727,0.23020541924566315,0.19550967836596722,0.20480878412402964,0.31850302572547157,0.27122041778129324,0.23797578650828033,0.21683033325429873,0.21063294491156248,0.27577244875204815,0.2353543579790748,0.2692535115927128,0.24999107280198365,0.25664379438434565,0.23115298490836275,0.25791532473921785,0.24119925693306848,0.22478869429209528,0.2355033570618699,0.20730679855410555,0.3265296784387103,0.23537702990918594,0.2600966586038376,0.2499612559391403,0.24689418421142464,0.2638019589268045,0.229792031372725,0.2459724213113732,0.2267981399403456,0.22102518321810105,0.24346456178861878,0.26945284463010605,0.30070651189275355,0.2729384425455129,0.2609562584277093,0.24679647050571296,0.283503121726397,0.2668507590599522,0.2847666514528786,0.23122717959550299,0.21086408507572163,0.22625488557707749,0.3330862746805152,0.22170763978569144,0.31904229003788515,0.2222491352324863,0.2864919785807801,0.227564891152534,0.220676097287774,0.235818727210127,0.24785956381840865,0.24755265620987896,0.25702329236532606,0.0,0.2273765287731121,0.20349246804084967,0.28748885653592193,0.19510028234647386,0.346613578525585,0.29743341785072397,0.29026000874259333,0.2155967199115602,0.21880518310704258,0.273719623055746,0.34151145153677964,0.31059180208923054,0.28776366276514387,0.23189497400753875,0.2192311966773126,0.21794035224980637,0.2083050338433124,0.23840252804681628,0.2815176019876882,0.21739187534912882,0.2663554156370748,0.32821274373524045,0.24661392159267698,0.3260881420641508,0.22341311324594,0.34695404617523584,0.2367340370370207,0.2529938618513853,0.21855665172743233,0.30175030653907126,0.26120766079900076,0.33376411363105773,0.23537958264388187,0.27903748318876526,0.257681696941175,0.23681252431790795,0.22411076864744411,0.261148448512008,0.2619580173639095
lo_A_model_1_unrelaxed_repeat062,0.2562144912415661,0.25575101894418156,0.29794983783436124,0.3029976604866314,0.22508176864221432,0.25108223550116654,0.2362376170956784,0.22357576575493185,0.2665657713276232,0.23790670320054863,0.27107759316559543,0.3044208366385016,0.2909993633509743,0.27051114653664876,0.2629948568065997,0.26176948218341856,0.2952096803372255,0.2655281669412849,0.30677294917611114,0.24522723105272262,0.2932062411630054,0.2850859368967698,0.2894254087652166,0.2918848519703073,0.25976648476938297,0.227730923219834,0.24284514102176863,0.31692387716908543,0.2772977101034415,0.2876529760334264,0.299363463949637,0.2621732655575401,0.2520648916154759,0.27718888267925323,0.2843894647628447,0.24206237151286453,0.24527465554427044,0.24639065484015582,0.2964629349798744,0.32399584059217496,0.27613570920809377,0.28892395700730855,0.27872538415275633,0.2843362373163435,0.25716969453702926,0.2816589420853745,0.2428720027672665,0.28102362452175067,0.2674766846363143,0.33049012027506625,0.23806011431096785,0.32715183964064376,0.2814524966462074,0.2780390149751556,0.2749418978808076,0.253567789256072,0.26619203110704254,0.28482552448673143,0.3000381949934635,0.26271222091051794,0.2273765287731121,0.0,0.23933019313237153,0.28204201231303316,0.2588633125652893,0.3453428144809022,0.2964090762551126,0.29959448033406433,0.24867948817659066,0.258949456792449,0.2932452234688019,0.3443120070895542,0.31314633874703435,0.31080701637932046,0.23693597283178708,0.2340926537278084,0.23204428317936035,0.24755889748769258,0.247695183943459,0.2697625194152422,0.23848628504487723,0.24817185655562576,0.3434592182790949,0.2877491953555282,0.32863070489576307,0.24081704035258258,0.36149862923854187,0.2674086422953621,0.2602300072097,0.25143280401654494,0.3032636496544166,0.26189739060284273,0.3350211489491441,0.26070390024921036,0.2525044794854715,0.27321657368713753,0.23952755119724015,0.2324361250267555,0.22776214282732166,0.2882277254973062
